System Builder,Server Model,NVIDIA GPU,MAX GPU,CPU,MAX CPU,vGPU Certified, Validation Type
Supermicro,SYS-120GQ-TNRT,A10,4,Intel Ice Lake,2,No,NVIDIA-Certified
Supermicro,ARS-210M-NR,A16,4,ARM-Altra Max,1,No,Qualified
Supermicro,AS-4124GS-TNRT+,L40,8,AMD Milan,2,No,Qualified
Supermicro,SYS-120H-TNR,A10,2,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-221H-TNR,A100 80GB,3,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-741GE-TNRT,RTX A5500,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-4125GS-TNRT,A40,8,AMD Genoa,2,No,Qualified
Supermicro,SYS-110P-FRN2T,A2,2,Intel Ice Lake,2,No,Qualified
Supermicro,AS-2015CS-TNR,A100 80GB,2,AMD Genoa,1,No,Qualified
Supermicro,SYS-521GE-TNRT,H100 PCIe,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-621C-TN12R,H100 PCIe,2,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-121H-TNR,L4,3,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-220GP-TNR,L40,6,Intel Ice Lake,2,No,Qualified
Supermicro,AS-4124GS-TNR+,RTX 6000 Ada Generation,8,AMD Milan,2,No,Qualified
Supermicro,SYS-221H-TNR,L40,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-4125GS-TNRT,RTX A5000,8,AMD Genoa,2,No,Qualified
Supermicro,AS-1114CS-TNR,L4,2,AMD Milan,1,No,Qualified
Supermicro,SYS-751A-I,RTX A5500,2,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-E403-12P-FN2T,L4,2,Intel Ice Lake,1,No,Qualified
Supermicro,SYS-110D-20C-FRAN8TP,L4,1,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SYS-521GE-TNRT,H100 NVL,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-4125GS-TNRT2,A100 80GB,10,AMD Genoa,2,No,Qualified
Supermicro,AS-2025HS-TNR,L40,4,AMD Genoa,2,No,Qualified
Supermicro,SYS-121C-TN10R,L4,2,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-521C-NR,L4,4,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SYS-221H-TNR,RTX A6000,3,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-420GP-TNR,H100 PCIe,8,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-751A-I,RTX A4500,2,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-751A-I,RTX A6000,2,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-531A-I,RTX 6000 Ada Generation,2,Intel Sapphire Rapids,1,No,Qualified
Supermicro,ARS-210M-NR,H100 PCIe,4,ARM-Altra Max,1,No,Qualified
Supermicro,AS-4125GS-TNRT2,H100 PCIe,10,AMD Genoa,2,No,Qualified
Supermicro,SYS-240P-TNRT,L4,4,Intel Cooper Lake,2,No,Qualified
Supermicro,AS-4125GS-TNRT2,RTX 6000 Ada Generation,10,AMD Genoa,2,No,Qualified
Supermicro,AS-4125GS-TNRT2,L40,10,AMD Genoa,2,No,Qualified
Supermicro,SYS-621C-TN12R,RTX A6000,2,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-421GE-TNHR2-LCC,HGX H100 8 GPU 80GB,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-420GP-TNR2,RTX A6000,10,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-420GP-TNR2,RTX A6000,8,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-421GE-TNRT,RTX A6000,10,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-4125GS-TNRT,RTX A6000,8,AMD Genoa,2,No,Qualified
Supermicro,SYS-740GP-TNRT,RTX 6000 Ada Generation,4,Intel Ice Lake,2,No,Qualified
Supermicro,AS-2015CS-TNR,RTX A6000,2,AMD Genoa,1,No,Qualified
Supermicro,SYS-620C-TN12R,A10,4,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-5039MP-H8TNR,L4,1,Intel Skylake,1,No,Qualified
Supermicro,SYS-730A-I,RTX 6000 Ada Generation,2,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-221H-TN24R,A100 80GB,2,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-2025HS-TNR,L4,4,AMD Genoa,2,No,Qualified
Supermicro,AS-4125GS-TNRT2,RTX A4000,8,AMD Genoa,2,No,Qualified
Supermicro,SYS-121H-TNR,RTX A5000,1,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-241H-TNRTTP,H100 PCIe,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-521GE-TNRT,L40S,10,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-421GE-TNRT,A100 80GB,10,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-4125GS-TNRT2,A40,8,AMD Genoa,2,No,Qualified
Supermicro,AS-2125HS-TNR,A100 80GB,4,AMD Genoa,2,No,Qualified
Supermicro,SYS-751A-I,RTX 6000 Ada Generation,2,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-3015MR-H8TNR,L4,1,AMD Genoa,1,No,Qualified
Supermicro,AS-2025HS-TNR,RTX A6000,4,AMD Genoa,2,No,Qualified
Supermicro,SYS-241E-TNRTTP,RTX A6000,2,Intel Sapphire Rapids,4,No,Qualified
Supermicro,AS-4125GS-TNRT2,RTX A5000,8,AMD Genoa,2,No,Qualified
Supermicro,AS-4125GS-TNRT,RTX 4000 SFF Ada Generation,8,AMD Genoa,2,No,Qualified
Supermicro,SYS-421GE-TNRT,L40S,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-741GE-TNRT,L40S,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-421GE-TNRT3,L40S,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-110P-FRN2T,L4,2,Intel Ice Lake,1,No,Qualified
Supermicro,AS-2014CS-TR,A10,4,AMD Milan,2,No,Qualified
Supermicro,AS-2015CS-TNR,A10,4,AMD Milan,2,No,Qualified
Supermicro,SYS-751A-I,RTX A4000,2,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-551A-T,RTX A4500,4,Intel Sapphire Rapids,1,No,Qualified
Supermicro,AS-4125GS-TNRT,L40S,8,AMD Genoa,2,No,Qualified
Supermicro,AS-4125GS-TNRT,RTX A5500,8,AMD Genoa,2,No,Qualified
Supermicro,SYS-551A-T,RTX A5500,4,Intel Sapphire Rapids,1,No,Qualified
Supermicro,AS-4125GS-TNRT2,RTX A6000,10,AMD Genoa,2,No,Qualified
Supermicro,SYS-420GP-TNR,RTX A6000,8,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-241H-TNRTTP,RTX A6000,2,Intel Sapphire Rapids,4,No,Qualified
Supermicro,SYS-740GP-TNRT,RTX A4000,4,Intel Ice Lake,2,No,Qualified
Supermicro,AS-4125GS-TNRT1,A100 80GB,10,AMD Genoa,2,No,Qualified
Supermicro,SYS-421GE-TNRT,A10,10,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SBI-611E-5T2N,A10,1,Intel Sapphire Rapids,1,No,Qualified
Supermicro,ARS-210M-NR,A10,4,ARM-Altra Max,1,No,Qualified
Supermicro,SYS-421GE-TNRT,H100 NVL,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-741GE-TNRT,L4,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,ARS-210M-NR,L4,4,ARM-Altra Max,1,No,Qualified
Supermicro,AS-4125GS-TNRT1,RTX 6000 Ada Generation,8,AMD Genoa,1,No,Qualified
Supermicro,SBI-661E-1T2N,L40S,1,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SYS-751A-I,RTX A5000,2,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-2025HS-TNR,RTX 6000 Ada Generation,2,AMD Genoa,2,No,Qualified
Supermicro,SYS-240P-TNRT,RTX A6000,2,Intel Cooper Lake,4,No,Qualified
Supermicro,SBI-411E-1G,H100 PCIe,1,Intel Sapphire Rapids,1,No,Qualified
Supermicro,AS-4125GS-TNRT,A16,4,AMD Genoa,2,No,Qualified
Supermicro,SYS-531A-I,RTX A4500,1,Intel Sapphire Rapids,1,No,Qualified
Supermicro,AS-4125GS-TNRT,L4,8,AMD Genoa,2,No,Qualified
Supermicro,SYS-531A-I,RTX A5500,1,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SYS-221HE-FTNR,L40,3,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-421GE-TNRT,L4,10,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-220GP-TNR,H100 PCIe,4,Intel Ice Lake,2,No,Qualified
Supermicro,SBI-411E-1G,L40S,1,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SYS-241H-TNRTTP,L40,2,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-421GE-TNRT,RTX A5000,10,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-420GP-TNR,RTX 6000 Ada Generation,10,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-421GE-TNRT,RTX 5000 Ada Generation,10,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-5014A-TT,RTX 6000 Ada Generation,4,AMD Ryzen,1,No,Qualified
Supermicro,SYS-521GE-TNRT,L40S,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-221HE-FTNR,L40S,3,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-221GE-NR,L40S,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-4125GS-TNRT2,H100 NVL,10,AMD Genoa,2,No,Qualified
Supermicro,AS-4125GS-TNRT,RTX 5000 Ada Generation,8,AMD Genoa,2,No,Qualified
Supermicro,SYS-551A-T,RTX 6000 Ada Generation,4,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SYS-2029GP-TR,A30,4,Intel Cascade Lake,1,No,Qualified
Supermicro,SYS-210GP-DNR,L4,3,Intel Ice Lake,1,No,Qualified
Supermicro,SYS-621C-TN12R,A2,6,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-621H-TN12R,A40,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-421GE-TNRT3,L4,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-521GE-TNRT,L4,10,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-2015CS-TNR,L40S,2,AMD Genoa,1,No,Qualified
Supermicro,AS-2125HS-TNR,L40S,2,AMD Bergamo,2,No,Qualified
Supermicro,SYS-121H-TNR,L40S,1,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-221H-TN24R,L40S,3,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SBA-4119SG,L40S,1,AMD Milan,1,No,Qualified
Supermicro,SYS-421GE-TNRT3,RTX 5000 Ada Generation,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-621C-TN12R,L40S,2,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-221H-TNR,L40S,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-621H-TN12R,L40S,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-E403-12P-IPA2-C,A30,1,Intel Ice Lake,1,No,Qualified
Supermicro,SYS-221HE-FTNR,H100 PCIe,2,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-220GP-TNR,RTX A6000,4,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-740GP-TNRT,L40S,4,Intel Ice Lake,2,No,Qualified
Supermicro,SBI-411E-1G,A100 80GB,1,Intel Sapphire Rapids,1,No,Qualified
Supermicro,AS-4125GS-TNRT1,L40,10,AMD Genoa,1,No,Qualified
Supermicro,SYS-221HE-FTNR,A10,3,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SBI-411E-1G,A40,1,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SBI-611E-1T2N/5T2N,A100 80GB,1,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SYS-821GE-TNHR,HGX H100 8 GPU 80GB,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-521GE-TNRT,RTX 6000 Ada Generation,10,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-4125GS-TNRT1,H100 NVL,10,AMD Genoa,2,No,Qualified
Supermicro,SBI-411E-1G,A10,1,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SBI-611E-1T2N/5T2N,A40,1,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SYS-421GE-TNRT,RTX A4000,10,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-221GE-NR,L40,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-241H-TNRTTP,L40S,2,Intel Sapphire Rapids,4,No,Qualified
Supermicro,SYS-1029GP-TR,L40,2,Intel Cascade Lake,2,No,Qualified
Supermicro,SYS-211E-FRN2T,A10,1,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SYS-521GE-TNRT,RTX A5000,10,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-120GQ-TNRT,L4,4,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-421GE-TNRT,A30,10,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-421GE-TNRT3,RTX 6000 Ada Generation,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-621H-TN12R,A30,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-221GE-NR,H100 NVL,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-621H-TN12R,T4,5,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-221GE-NR,H100 PCIe,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SBA-4119SG,L4,2,AMD Milan,1,No,Qualified
Supermicro,SYS-420GP-TNR,L40S,10,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-621H-TN12R,RTX 4000 SFF Ada Generation,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-421GE-TNRT3,L40S,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-221HE-TNR,A2,1,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-421GE-TNRT3,H100 NVL,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-421GE-TNRT,T4,10,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-241H-TNRTTP,RTX 6000 Ada Generation,2,Intel Sapphire Rapids,4,No,Qualified
Supermicro,AS-2025HS-TNR,A10,4,AMD Genoa,2,No,Qualified
Supermicro,SBI-411E-5G,L40,1,AMD Genoa,1,No,Qualified
Supermicro,SYS-221H-TNR,RTX 6000 Ada Generation,2,Intel Sapphire Rapids,4,No,Qualified
Supermicro,SYS-111E-FDWTR,L4,2,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SYS-421GE-TNRT3,A16,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-521GE-TNRT,A16,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-2025HS-TNR,RTX 4000 Ada Generation,4,AMD Genoa,2,No,Qualified
Supermicro,SYS-421GE-TNRT,A16,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-221E-FRN2T,L4,2,Intel Sapphire Rapids,1,No,Qualified
Supermicro,PIO-NX1175S-G9-BASE-NI22,L4,2,Intel Ice Lake,1,No,Qualified
Supermicro,SYS-420GP-TNR,RTX 4000 Ada Generation,10,Intel Ice Lake,2,No,Qualified
Supermicro,PIO-NX1175S-G9-BASE-NI22,A2,3,Intel Ice Lake,1,No,Qualified
Supermicro,AS-4125GS-TNRT2,RTX 4000 SFF Ada Generation,8,AMD Genoa,2,No,Qualified
Supermicro,SYS-621H-TN12R,A2,5,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-621H-TN12R,L4,5,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-420GP-TNR,RTX 5000 Ada Generation,10,Intel Ice Lake,2,No,Qualified
Supermicro,AS-4125GS-TNRT1,L40S,10,AMD Genoa,1,No,Qualified
Supermicro,AS-4125GS-TNRT1,H100 PCIe,10,AMD Genoa,1,No,Qualified
Supermicro,SBA-4119SG,L40,1,AMD Milan,1,No,Qualified
Supermicro,SBI-411E-1G,L4,1,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SBI-611E-1T2N,L4,1,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SYS-621H-TN12R,A16,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-421GE-TNRT3,RTX 4000 Ada Generation,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,PIO-NX8155AG9-BASE-NI22,A2,3,AMD Genoa,2,No,Qualified
Supermicro,SYS-221H-TNR,A16,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-751A-I,RTX 5000 Ada Generation,2,Intel Sapphire Rapids,2,No,Qualified
Supermicro,PIO-NX8155AG9-BASE-NI22,A16,1,AMD Genoa,2,No,Qualified
Supermicro,AS-4125GS-TNRT2,L40S,10,AMD Genoa,2,No,Qualified
Supermicro,SYS-420GP-TNR,L4,10,Intel Ice Lake,2,No,Qualified
Supermicro,AS-4125GS-TNHT2,HGX H100 8 GPU 80GB,8,AMD Genoa,2,No,Qualified
Supermicro,SYS-421GE-TNRT3,A100 80GB,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-621H-TN12R,L40,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-551A-T,RTX 5000 Ada Generation,3,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SYS-741P-TRT,RTX 6000 Ada Generation,2,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-521GE-TNRT,RTX 4000 Ada Generation,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-821GE-TNHR2-CT039,HGX H100 8 GPU 80GB,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-221GE-TNHT-LCC,HGX H100 4 GPU 80GB,4,Intel Sapphire Rapids,2,No,NVIDIA-Certified
Supermicro,SYS-531A-IL,RTX 5000 Ada Generation,1,Intel Alder Lake,1,No,Qualified
Supermicro,SYS-421GE-TNRT,RTX 4000 Ada Generation,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-421GE-TNRT3,RTX A6000,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-521GE-TNRT,RTX A6000,10,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-220GP-TNR,L40S,6,Intel Ice Lake,2,No,Qualified
Supermicro,SYS-620U-TNR,L40S,2,Intel Ice Lake,2,No,Qualified
Supermicro,AS-2114GT-DPNR,RTX 5000 Ada Generation,3,AMD Milan,2,No,Qualified
Supermicro,SYS-521GE-TNRT,A40,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-531A-I,RTX 4000 Ada Generation,1,Intel Sapphire Rapids,1,No,Qualified
Supermicro,SYS-421GE-TNRT3,L40,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,CAS-IH828,HGX H100 8 GPU 80GB,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-221H-TNR,H100 NVL,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-621H-TN12R,H100 PCIe,2,Intel Sapphire Rapids,3,No,Qualified
Supermicro,AS-1014S-WTRT,L4,2,AMD Milan,1,No,Qualified
Supermicro,SYS-421GE-TNRT3,A40,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-741P-TR,L4,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-4125GS-TNRT,H100 NVL,8,AMD Genoa,2,No,Qualified
Supermicro,SYS-121H-TNR,H100 NVL,1,Intel Emerald Rapids,2,No,Qualified
Supermicro,AS-1115S-FWTRT,A2,1,AMD Siena,1,No,Qualified
Supermicro,SYS-741P-TRT,L4,4,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-521GE-TNRT,L40,10,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-741P-TR/TRT,A16,2,Intel Sapphire Rapids,2,No,Qualified
Supermicro,SYS-621C-TN12R,H100 NVL,2,Intel Emerald Rapids,2,No,Qualified
Supermicro,SYS-421GE-TNRT,L20,8,Intel Sapphire Rapids,2,No,Qualified
Supermicro,AS-2025HS-TNR,A30,2,AMD Genoa,2,No,Qualified
Supermicro,AS-4125GS-TNRT1,A16,4,AMD Genoa,1,No,Qualified
